ID,Date,Amount
00000000-0000-0000-0000-000000000011,2024-01-01,+1020
00000000-0000-0000-0000-000000000012,2024-01-01,-20
00000000-0000-0000-0000-000000000013,2024-01-02,-100.99
00000000-0000-0000-0000-000000000014,2024-01-04,+250.01
00000000-0000-0000-0000-000000000015,2024-01-05,-50.45
00000000-0000-0000-0000-000000000016,2024-01-06,-100.55
00000000-0000-0000-0000-000000000021,2024-02-01,+1020
00000000-0000-0000-0000-000000000022,2024-02-01,-20
00000000-0000-0000-0000-000000000023,2024-02-02,-100.99
00000000-0000-0000-0000-000000000024,2024-02-04,+250.01
00000000-0000-0000-0000-000000000025,2024-02-05,-50.45
00000000-0000-0000-0000-000000000026,2024-02-06,-100.55
